X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
37.26726727,51.13363363,9.479213514,82.95795796
37.27727728,51.13863864,9.477805405,82.9517017
37.28728729,51.14364364,9.476397297,82.94544545
37.2972973,51.14864865,9.474989189,82.93918919
37.30730731,51.15365365,9.473581081,82.93293293
37.31731732,51.15865866,9.472172973,82.92667668
37.32732733,51.16366366,9.470764865,82.92042042
37.33733734,51.16866867,9.469356757,82.91416416
37.34734735,51.17367367,9.467948649,82.90790791
37.35735736,51.17867868,9.466540541,82.90165165
37.36736737,51.18368368,9.465132432,82.8953954
37.37737738,51.18868869,9.463724324,82.88913914
37.38738739,51.19369369,9.462316216,82.88288288
37.3973974,51.1986987,9.460908108,82.87662663
37.40740741,51.2037037,9.4595,82.87037037
37.41741742,51.20870871,9.458091892,82.86411411
37.42742743,51.21371371,9.456683784,82.85785786
37.43743744,51.21871872,9.455275676,82.8516016
37.44744745,51.22372372,9.453867568,82.84534535
37.45745746,51.22872873,9.452459459,82.83908909
37.46746747,51.23373373,9.451051351,82.83283283
37.47747748,51.23873874,9.449643243,82.82657658
37.48748749,51.24374374,9.448235135,82.82032032
37.4974975,51.24874875,9.446827027,82.81406406
37.50750751,51.25375375,9.445418919,82.80780781
37.51751752,51.25875876,9.444010811,82.80155155
37.52752753,51.26376376,9.442602703,82.7952953
37.53753754,51.26876877,9.441194595,82.78903904
37.54754755,51.27377377,9.439786486,82.78278278
37.55755756,51.27877878,9.438378378,82.77652653
37.56756757,51.28378378,9.43697027,82.77027027
37.57757758,51.28878879,9.435562162,82.76401401
37.58758759,51.29379379,9.434154054,82.75775776
37.5975976,51.2987988,9.432745946,82.7515015
37.60760761,51.3038038,9.431337838,82.74524525
37.61761762,51.30880881,9.42992973,82.73898899
37.62762763,51.31381381,9.428521622,82.73273273
37.63763764,51.31881882,9.427113514,82.72647648
37.64764765,51.32382382,9.425705405,82.72022022
37.65765766,51.32882883,9.424297297,82.71396396
37.66766767,51.33383383,9.422889189,82.70770771
37.67767768,51.33883884,9.421481081,82.70145145
37.68768769,51.34384384,9.420072973,82.6951952
37.6976977,51.34884885,9.418664865,82.68893894
37.70770771,51.35385385,9.417256757,82.68268268
37.71771772,51.35885886,9.415848649,82.67642643
37.72772773,51.36386386,9.414440541,82.67017017
37.73773774,51.36886887,9.413032432,82.66391391
37.74774775,51.37387387,9.411624324,82.65765766
37.75775776,51.37887888,9.410216216,82.6514014
37.76776777,51.38388388,9.408808108,82.64514515
37.77777778,51.38888889,9.4074,82.63888889
37.78778779,51.39389389,9.405991892,82.63263263
37.7977978,51.3988989,9.404583784,82.62637638
37.80780781,51.4039039,9.403175676,82.62012012
37.81781782,51.40890891,9.401767568,82.61386386
37.82782783,51.41391391,9.400359459,82.60760761
37.83783784,51.41891892,9.398951351,82.60135135
37.84784785,51.42392392,9.397543243,82.5950951
37.85785786,51.42892893,9.396135135,82.58883884
37.86786787,51.43393393,9.394727027,82.58258258
37.87787788,51.43893894,9.393318919,82.57632633
37.88788789,51.44394394,9.391910811,82.57007007
37.8978979,51.44894895,9.390502703,82.56381381
37.90790791,51.45395395,9.389094595,82.55755756
37.91791792,51.45895896,9.387686486,82.5513013
37.92792793,51.46396396,9.386278378,82.54504505
37.93793794,51.46896897,9.38487027,82.53878879
37.94794795,51.47397397,9.383462162,82.53253253
37.95795796,51.47897898,9.382054054,82.52627628
37.96796797,51.48398398,9.380645946,82.52002002
37.97797798,51.48898899,9.379237838,82.51376376
37.98798799,51.49399399,9.37782973,82.50750751
37.997998,51.498999,9.376421622,82.50125125
38.00800801,51.504004,9.375013514,82.49499499
38.01801802,51.50900901,9.373605405,82.48873874
38.02802803,51.51401401,9.372197297,82.48248248
38.03803804,51.51901902,9.370789189,82.47622623
38.04804805,51.52402402,9.369381081,82.46996997
38.05805806,51.52902903,9.367972973,82.46371371
38.06806807,51.53403403,9.366564865,82.45745746
38.07807808,51.53903904,9.365156757,82.4512012
38.08808809,51.54404404,9.363748649,82.44494494
38.0980981,51.54904905,9.362340541,82.43868869
38.10810811,51.55405405,9.360932432,82.43243243
38.11811812,51.55905906,9.359524324,82.42617618
38.12812813,51.56406406,9.358116216,82.41991992
38.13813814,51.56906907,9.356708108,82.41366366
38.14814815,51.57407407,9.3553,82.40740741
38.15815816,51.57907908,9.353891892,82.40115115
38.16816817,51.58408408,9.352483784,82.39489489
38.17817818,51.58908909,9.351075676,82.38863864
38.18818819,51.59409409,9.349667568,82.38238238
38.1981982,51.5990991,9.348259459,82.37612613
38.20820821,51.6041041,9.346851351,82.36986987
38.21821822,51.60910911,9.345443243,82.36361361
38.22822823,51.61411411,9.344035135,82.35735736
38.23823824,51.61911912,9.342627027,82.3511011
38.24824825,51.62412412,9.341218919,82.34484484
38.25825826,51.62912913,9.339810811,82.33858859
38.26826827,51.63413413,9.338402703,82.33233233
38.27827828,51.63913914,9.336994595,82.32607608
38.28828829,51.64414414,9.335586486,82.31981982
38.2982983,51.64914915,9.334178378,82.31356356
38.30830831,51.65415415,9.33277027,82.30730731
38.31831832,51.65915916,9.331362162,82.30105105
38.32832833,51.66416416,9.329954054,82.29479479
38.33833834,51.66916917,9.328545946,82.28853854
38.34834835,51.67417417,9.327137838,82.28228228
38.35835836,51.67917918,9.32572973,82.27602603
38.36836837,51.68418418,9.324321622,82.26976977
38.37837838,51.68918919,9.322913514,82.26351351
38.38838839,51.69419419,9.321505405,82.25725726
38.3983984,51.6991992,9.320097297,82.251001
38.40840841,51.7042042,9.318689189,82.24474474
38.41841842,51.70920921,9.317281081,82.23848849
38.42842843,51.71421421,9.315872973,82.23223223
38.43843844,51.71921922,9.314464865,82.22597598
38.44844845,51.72422422,9.313056757,82.21971972
38.45845846,51.72922923,9.311648649,82.21346346
38.46846847,51.73423423,9.310240541,82.20720721
38.47847848,51.73923924,9.308832432,82.20095095
38.48848849,51.74424424,9.307424324,82.19469469
38.4984985,51.74924925,9.306016216,82.18843844
38.50850851,51.75425425,9.304608108,82.18218218
38.51851852,51.75925926,9.3032,82.17592593
38.52852853,51.76426426,9.301791892,82.16966967
38.53853854,51.76926927,9.300383784,82.16341341
38.54854855,51.77427427,9.298975676,82.15715716
38.55855856,51.77927928,9.297567568,82.1509009
38.56856857,51.78428428,9.296159459,82.14464464
38.57857858,51.78928929,9.294751351,82.13838839
38.58858859,51.79429429,9.293343243,82.13213213
38.5985986,51.7992993,9.291935135,82.12587588
38.60860861,51.8043043,9.290527027,82.11961962
38.61861862,51.80930931,9.289118919,82.11336336
38.62862863,51.81431431,9.287710811,82.10710711
38.63863864,51.81931932,9.286302703,82.10085085
38.64864865,51.82432432,9.284894595,82.09459459
38.65865866,51.82932933,9.283486486,82.08833834
38.66866867,51.83433433,9.282078378,82.08208208
38.67867868,51.83933934,9.28067027,82.07582583
38.68868869,51.84434434,9.279262162,82.06956957
38.6986987,51.84934935,9.277854054,82.06331331
38.70870871,51.85435435,9.276445946,82.05705706
38.71871872,51.85935936,9.275037838,82.0508008
38.72872873,51.86436436,9.27362973,82.04454454
38.73873874,51.86936937,9.272221622,82.03828829
38.74874875,51.87437437,9.270813514,82.03203203
38.75875876,51.87937938,9.269405405,82.02577578
38.76876877,51.88438438,9.267997297,82.01951952
38.77877878,51.88938939,9.266589189,82.01326326
38.78878879,51.89439439,9.265181081,82.00700701
38.7987988,51.8993994,9.263772973,82.00075075
38.80880881,51.9044044,9.262364865,81.99449449
38.81881882,51.90940941,9.260956757,81.98823824
38.82882883,51.91441441,9.259548649,81.98198198
38.83883884,51.91941942,9.258140541,81.97572573
38.84884885,51.92442442,9.256732432,81.96946947
38.85885886,51.92942943,9.255324324,81.96321321
38.86886887,51.93443443,9.253916216,81.95695696
38.87887888,51.93943944,9.252508108,81.9507007
38.88888889,51.94444444,9.2511,81.94444444
38.8988989,51.94944945,9.249691892,81.93818819
38.90890891,51.95445445,9.248283784,81.93193193
38.91891892,51.95945946,9.246875676,81.92567568
38.92892893,51.96446446,9.245467568,81.91941942
38.93893894,51.96946947,9.244059459,81.91316316
38.94894895,51.97447447,9.242651351,81.90690691
38.95895896,51.97947948,9.241243243,81.90065065
38.96896897,51.98448448,9.239835135,81.89439439
38.97897898,51.98948949,9.238427027,81.88813814
38.98898899,51.99449449,9.237018919,81.88188188
38.998999,51.9994995,9.235610811,81.87562563
39.00900901,52.0045045,9.234202703,81.86936937
39.01901902,52.00950951,9.232794595,81.86311311
39.02902903,52.01451451,9.231386486,81.85685686
39.03903904,52.01951952,9.229978378,81.8506006
39.04904905,52.02452452,9.22857027,81.84434434
39.05905906,52.02952953,9.227162162,81.83808809
39.06906907,52.03453453,9.225754054,81.83183183
39.07907908,52.03953954,9.224345946,81.82557558
39.08908909,52.04454454,9.222937838,81.81931932
39.0990991,52.04954955,9.22152973,81.81306306
39.10910911,52.05455455,9.220121622,81.80680681
39.11911912,52.05955956,9.218713514,81.80055055
39.12912913,52.06456456,9.217305405,81.79429429
39.13913914,52.06956957,9.215897297,81.78803804
39.14914915,52.07457457,9.214489189,81.78178178
39.15915916,52.07957958,9.213081081,81.77552553
39.16916917,52.08458458,9.211672973,81.76926927
39.17917918,52.08958959,9.210264865,81.76301301
39.18918919,52.09459459,9.208856757,81.75675676
39.1991992,52.0995996,9.207448649,81.7505005
39.20920921,52.1046046,9.206040541,81.74424424
39.21921922,52.10960961,9.204632432,81.73798799
39.22922923,52.11461461,9.203224324,81.73173173
39.23923924,52.11961962,9.201816216,81.72547548
39.24924925,52.12462462,9.200408108,81.71921922
39.25925926,52.12962963,9.199,81.71296296
39.26926927,52.13463463,9.197591892,81.70670671
39.27927928,52.13963964,9.196183784,81.70045045
39.28928929,52.14464464,9.194775676,81.69419419
39.2992993,52.14964965,9.193367568,81.68793794
39.30930931,52.15465465,9.191959459,81.68168168
39.31931932,52.15965966,9.190551351,81.67542543
39.32932933,52.16466466,9.189143243,81.66916917
39.33933934,52.16966967,9.187735135,81.66291291
39.34934935,52.17467467,9.186327027,81.65665666
39.35935936,52.17967968,9.184918919,81.6504004
39.36936937,52.18468468,9.183510811,81.64414414
39.37937938,52.18968969,9.182102703,81.63788789
39.38938939,52.19469469,9.180694595,81.63163163
39.3993994,52.1996997,9.179286486,81.62537538
39.40940941,52.2047047,9.177878378,81.61911912
39.41941942,52.20970971,9.17647027,81.61286286
39.42942943,52.21471471,9.175062162,81.60660661
39.43943944,52.21971972,9.173654054,81.60035035
39.44944945,52.22472472,9.172245946,81.59409409
39.45945946,52.22972973,9.170837838,81.58783784
39.46946947,52.23473473,9.16942973,81.58158158
39.47947948,52.23973974,9.168021622,81.57532533
39.48948949,52.24474474,9.166613514,81.56906907
39.4994995,52.24974975,9.165205405,81.56281281
39.50950951,52.25475475,9.163797297,81.55655656
39.51951952,52.25975976,9.162389189,81.5503003
39.52952953,52.26476476,9.160981081,81.54404404
39.53953954,52.26976977,9.159572973,81.53778779
39.54954955,52.27477477,9.158164865,81.53153153
39.55955956,52.27977978,9.156756757,81.52527528
39.56956957,52.28478478,9.155348649,81.51901902
39.57957958,52.28978979,9.153940541,81.51276276
39.58958959,52.29479479,9.152532432,81.50650651
39.5995996,52.2997998,9.151124324,81.50025025
39.60960961,52.3048048,9.149716216,81.49399399
39.61961962,52.30980981,9.148308108,81.48773774
39.62962963,52.31481481,9.1469,81.48148148
39.63963964,52.31981982,9.145491892,81.47522523
39.64964965,52.32482482,9.144083784,81.46896897
39.65965966,52.32982983,9.142675676,81.46271271
39.66966967,52.33483483,9.141267568,81.45645646
39.67967968,52.33983984,9.139859459,81.4502002
39.68968969,52.34484484,9.138451351,81.44394394
39.6996997,52.34984985,9.137043243,81.43768769
39.70970971,52.35485485,9.135635135,81.43143143
39.71971972,52.35985986,9.134227027,81.42517518
39.72972973,52.36486486,9.132818919,81.41891892
39.73973974,52.36986987,9.131410811,81.41266266
39.74974975,52.37487487,9.130002703,81.40640641
39.75975976,52.37987988,9.128594595,81.40015015
39.76976977,52.38488488,9.127186486,81.39389389
39.77977978,52.38988989,9.125778378,81.38763764
39.78978979,52.39489489,9.12437027,81.38138138
39.7997998,52.3998999,9.122962162,81.37512513
39.80980981,52.4049049,9.121554054,81.36886887
39.81981982,52.40990991,9.120145946,81.36261261
39.82982983,52.41491491,9.118737838,81.35635636
39.83983984,52.41991992,9.11732973,81.3501001
39.84984985,52.42492492,9.115921622,81.34384384
39.85985986,52.42992993,9.114513514,81.33758759
39.86986987,52.43493493,9.113105405,81.33133133
39.87987988,52.43993994,9.111697297,81.32507508
39.88988989,52.44494494,9.110289189,81.31881882
39.8998999,52.44994995,9.108881081,81.31256256
39.90990991,52.45495495,9.107472973,81.30630631
39.91991992,52.45995996,9.106064865,81.30005005
39.92992993,52.46496496,9.104656757,81.29379379
39.93993994,52.46996997,9.103248649,81.28753754
39.94994995,52.47497497,9.101840541,81.28128128
39.95995996,52.47997998,9.100432432,81.27502503
39.96996997,52.48498498,9.099024324,81.26876877
39.97997998,52.48998999,9.097616216,81.26251251
39.98998999,52.49499499,9.096208108,81.25625626
40,52.5,9.0948,81.25
40,52.5,9.0948,81.25
40.01001001,52.51001001,9.091087588,81.23498498
40.02002002,52.52002002,9.087375175,81.21996997
40.03003003,52.53003003,9.083662763,81.20495495
40.04004004,52.54004004,9.07995035,81.18993994
40.05005005,52.55005005,9.076237938,81.17492492
40.06006006,52.56006006,9.072525526,81.15990991
40.07007007,52.57007007,9.068813113,81.14489489
40.08008008,52.58008008,9.065100701,81.12987988
40.09009009,52.59009009,9.061388288,81.11486486
40.1001001,52.6001001,9.057675876,81.09984985
40.11011011,52.61011011,9.053963463,81.08483483
40.12012012,52.62012012,9.050251051,81.06981982
40.13013013,52.63013013,9.046538639,81.0548048
40.14014014,52.64014014,9.042826226,81.03978979
40.15015015,52.65015015,9.039113814,81.02477477
40.16016016,52.66016016,9.035401401,81.00975976
40.17017017,52.67017017,9.031688989,80.99474474
40.18018018,52.68018018,9.027976577,80.97972973
40.19019019,52.69019019,9.024264164,80.96471471
40.2002002,52.7002002,9.020551752,80.9496997
40.21021021,52.71021021,9.016839339,80.93468468
40.22022022,52.72022022,9.013126927,80.91966967
40.23023023,52.73023023,9.009414515,80.90465465
40.24024024,52.74024024,9.005702102,80.88963964
40.25025025,52.75025025,9.00198969,80.87462462
40.26026026,52.76026026,8.998277277,80.85960961
40.27027027,52.77027027,8.994564865,80.84459459
40.28028028,52.78028028,8.990852452,80.82957958
40.29029029,52.79029029,8.98714004,80.81456456
40.3003003,52.8003003,8.983427628,80.79954955
40.31031031,52.81031031,8.979715215,80.78453453
40.32032032,52.82032032,8.976002803,80.76951952
40.33033033,52.83033033,8.97229039,80.7545045
40.34034034,52.84034034,8.968577978,80.73948949
40.35035035,52.85035035,8.964865566,80.72447447
40.36036036,52.86036036,8.961153153,80.70945946
40.37037037,52.87037037,8.957440741,80.69444444
40.38038038,52.88038038,8.953728328,80.67942943
40.39039039,52.89039039,8.950015916,80.66441441
40.4004004,52.9004004,8.946303504,80.6493994
40.41041041,52.91041041,8.942591091,80.63438438
40.42042042,52.92042042,8.938878679,80.61936937
40.43043043,52.93043043,8.935166266,80.60435435
40.44044044,52.94044044,8.931453854,80.58933934
40.45045045,52.95045045,8.927741441,80.57432432
40.46046046,52.96046046,8.924029029,80.55930931
40.47047047,52.97047047,8.920316617,80.54429429
40.48048048,52.98048048,8.916604204,80.52927928
40.49049049,52.99049049,8.912891792,80.51426426
40.5005005,53.0005005,8.909179379,80.49924925
40.51051051,53.01051051,8.905466967,80.48423423
40.52052052,53.02052052,8.901754555,80.46921922
40.53053053,53.03053053,8.898042142,80.4542042
40.54054054,53.04054054,8.89432973,80.43918919
40.55055055,53.05055055,8.890617317,80.42417417
40.56056056,53.06056056,8.886904905,80.40915916
40.57057057,53.07057057,8.883192492,80.39414414
40.58058058,53.08058058,8.87948008,80.37912913
40.59059059,53.09059059,8.875767668,80.36411411
40.6006006,53.1006006,8.872055255,80.3490991
40.61061061,53.11061061,8.868342843,80.33408408
40.62062062,53.12062062,8.86463043,80.31906907
40.63063063,53.13063063,8.860918018,80.30405405
40.64064064,53.14064064,8.857205606,80.28903904
40.65065065,53.15065065,8.853493193,80.27402402
40.66066066,53.16066066,8.849780781,80.25900901
40.67067067,53.17067067,8.846068368,80.24399399
40.68068068,53.18068068,8.842355956,80.22897898
40.69069069,53.19069069,8.838643544,80.21396396
40.7007007,53.2007007,8.834931131,80.19894895
40.71071071,53.21071071,8.831218719,80.18393393
40.72072072,53.22072072,8.827506306,80.16891892
40.73073073,53.23073073,8.823793894,80.1539039
40.74074074,53.24074074,8.820081481,80.13888889
40.75075075,53.25075075,8.816369069,80.12387387
40.76076076,53.26076076,8.812656657,80.10885886
40.77077077,53.27077077,8.808944244,80.09384384
40.78078078,53.28078078,8.805231832,80.07882883
40.79079079,53.29079079,8.801519419,80.06381381
40.8008008,53.3008008,8.797807007,80.0487988
40.81081081,53.31081081,8.794094595,80.03378378
40.82082082,53.32082082,8.790382182,80.01876877
40.83083083,53.33083083,8.78666977,80.00375375
40.84084084,53.34084084,8.782957357,79.98873874
40.85085085,53.35085085,8.779244945,79.97372372
40.86086086,53.36086086,8.775532533,79.95870871
40.87087087,53.37087087,8.77182012,79.94369369
40.88088088,53.38088088,8.768107708,79.92867868
40.89089089,53.39089089,8.764395295,79.91366366
40.9009009,53.4009009,8.760682883,79.89864865
40.91091091,53.41091091,8.75697047,79.88363363
40.92092092,53.42092092,8.753258058,79.86861862
40.93093093,53.43093093,8.749545646,79.8536036
40.94094094,53.44094094,8.745833233,79.83858859
40.95095095,53.45095095,8.742120821,79.82357357
40.96096096,53.46096096,8.738408408,79.80855856
40.97097097,53.47097097,8.734695996,79.79354354
40.98098098,53.48098098,8.730983584,79.77852853
40.99099099,53.49099099,8.727271171,79.76351351
41.001001,53.501001,8.723558759,79.7484985
41.01101101,53.51101101,8.719846346,79.73348348
41.02102102,53.52102102,8.716133934,79.71846847
41.03103103,53.53103103,8.712421522,79.70345345
41.04104104,53.54104104,8.708709109,79.68843844
41.05105105,53.55105105,8.704996697,79.67342342
41.06106106,53.56106106,8.701284284,79.65840841
41.07107107,53.57107107,8.697571872,79.64339339
41.08108108,53.58108108,8.693859459,79.62837838
41.09109109,53.59109109,8.690147047,79.61336336
41.1011011,53.6011011,8.686434635,79.59834835
41.11111111,53.61111111,8.682722222,79.58333333
41.12112112,53.62112112,8.67900981,79.56831832
41.13113113,53.63113113,8.675297397,79.5533033
41.14114114,53.64114114,8.671584985,79.53828829
41.15115115,53.65115115,8.667872573,79.52327327
41.16116116,53.66116116,8.66416016,79.50825826
41.17117117,53.67117117,8.660447748,79.49324324
41.18118118,53.68118118,8.656735335,79.47822823
41.19119119,53.69119119,8.653022923,79.46321321
41.2012012,53.7012012,8.649310511,79.4481982
41.21121121,53.71121121,8.645598098,79.43318318
41.22122122,53.72122122,8.641885686,79.41816817
41.23123123,53.73123123,8.638173273,79.40315315
41.24124124,53.74124124,8.634460861,79.38813814
41.25125125,53.75125125,8.630748448,79.37312312
41.26126126,53.76126126,8.627036036,79.35810811
41.27127127,53.77127127,8.623323624,79.34309309
41.28128128,53.78128128,8.619611211,79.32807808
41.29129129,53.79129129,8.615898799,79.31306306
41.3013013,53.8013013,8.612186386,79.29804805
41.31131131,53.81131131,8.608473974,79.28303303
41.32132132,53.82132132,8.604761562,79.26801802
41.33133133,53.83133133,8.601049149,79.253003
41.34134134,53.84134134,8.597336737,79.23798799
41.35135135,53.85135135,8.593624324,79.22297297
41.36136136,53.86136136,8.589911912,79.20795796
41.37137137,53.87137137,8.586199499,79.19294294
41.38138138,53.88138138,8.582487087,79.17792793
41.39139139,53.89139139,8.578774675,79.16291291
41.4014014,53.9014014,8.575062262,79.1478979
41.41141141,53.91141141,8.57134985,79.13288288
41.42142142,53.92142142,8.567637437,79.11786787
41.43143143,53.93143143,8.563925025,79.10285285
41.44144144,53.94144144,8.560212613,79.08783784
41.45145145,53.95145145,8.5565002,79.07282282
41.46146146,53.96146146,8.552787788,79.05780781
41.47147147,53.97147147,8.549075375,79.04279279
41.48148148,53.98148148,8.545362963,79.02777778
41.49149149,53.99149149,8.541650551,79.01276276
41.5015015,54.0015015,8.537938138,78.99774775
41.51151151,54.01151151,8.534225726,78.98273273
41.52152152,54.02152152,8.530513313,78.96771772
41.53153153,54.03153153,8.526800901,78.9527027
41.54154154,54.04154154,8.523088488,78.93768769
41.55155155,54.05155155,8.519376076,78.92267267
41.56156156,54.06156156,8.515663664,78.90765766
41.57157157,54.07157157,8.511951251,78.89264264
41.58158158,54.08158158,8.508238839,78.87762763
41.59159159,54.09159159,8.504526426,78.86261261
41.6016016,54.1016016,8.500814014,78.8475976
41.61161161,54.11161161,8.497101602,78.83258258
41.62162162,54.12162162,8.493389189,78.81756757
41.63163163,54.13163163,8.489676777,78.80255255
41.64164164,54.14164164,8.485964364,78.78753754
41.65165165,54.15165165,8.482251952,78.77252252
41.66166166,54.16166166,8.47853954,78.75750751
41.67167167,54.17167167,8.474827127,78.74249249
41.68168168,54.18168168,8.471114715,78.72747748
41.69169169,54.19169169,8.467402302,78.71246246
41.7017017,54.2017017,8.46368989,78.69744745
41.71171171,54.21171171,8.459977477,78.68243243
41.72172172,54.22172172,8.456265065,78.66741742
41.73173173,54.23173173,8.452552653,78.6524024
41.74174174,54.24174174,8.44884024,78.63738739
41.75175175,54.25175175,8.445127828,78.62237237
41.76176176,54.26176176,8.441415415,78.60735736
41.77177177,54.27177177,8.437703003,78.59234234
41.78178178,54.28178178,8.433990591,78.57732733
41.79179179,54.29179179,8.430278178,78.56231231
41.8018018,54.3018018,8.426565766,78.5472973
41.81181181,54.31181181,8.422853353,78.53228228
41.82182182,54.32182182,8.419140941,78.51726727
41.83183183,54.33183183,8.415428529,78.50225225
41.84184184,54.34184184,8.411716116,78.48723724
41.85185185,54.35185185,8.408003704,78.47222222
41.86186186,54.36186186,8.404291291,78.45720721
41.87187187,54.37187187,8.400578879,78.44219219
41.88188188,54.38188188,8.396866466,78.42717718
41.89189189,54.39189189,8.393154054,78.41216216
41.9019019,54.4019019,8.389441642,78.39714715
41.91191191,54.41191191,8.385729229,78.38213213
41.92192192,54.42192192,8.382016817,78.36711712
41.93193193,54.43193193,8.378304404,78.3521021
41.94194194,54.44194194,8.374591992,78.33708709
41.95195195,54.45195195,8.37087958,78.32207207
41.96196196,54.46196196,8.367167167,78.30705706
41.97197197,54.47197197,8.363454755,78.29204204
41.98198198,54.48198198,8.359742342,78.27702703
41.99199199,54.49199199,8.35602993,78.26201201
42.002002,54.502002,8.352317518,78.246997
42.01201201,54.51201201,8.348605105,78.23198198
42.02202202,54.52202202,8.344892693,78.21696697
42.03203203,54.53203203,8.34118028,78.20195195
42.04204204,54.54204204,8.337467868,78.18693694
42.05205205,54.55205205,8.333755455,78.17192192
42.06206206,54.56206206,8.330043043,78.15690691
42.07207207,54.57207207,8.326330631,78.14189189
42.08208208,54.58208208,8.322618218,78.12687688
42.09209209,54.59209209,8.318905806,78.11186186
42.1021021,54.6021021,8.315193393,78.09684685
42.11211211,54.61211211,8.311480981,78.08183183
42.12212212,54.62212212,8.307768569,78.06681682
42.13213213,54.63213213,8.304056156,78.0518018
42.14214214,54.64214214,8.300343744,78.03678679
42.15215215,54.65215215,8.296631331,78.02177177
42.16216216,54.66216216,8.292918919,78.00675676
42.17217217,54.67217217,8.289206507,77.99174174
42.18218218,54.68218218,8.285494094,77.97672673
42.19219219,54.69219219,8.281781682,77.96171171
42.2022022,54.7022022,8.278069269,77.9466967
42.21221221,54.71221221,8.274356857,77.93168168
42.22222222,54.72222222,8.270644444,77.91666667
42.23223223,54.73223223,8.266932032,77.90165165
42.24224224,54.74224224,8.26321962,77.88663664
42.25225225,54.75225225,8.259507207,77.87162162
42.26226226,54.76226226,8.255794795,77.85660661
42.27227227,54.77227227,8.252082382,77.84159159
42.28228228,54.78228228,8.24836997,77.82657658
42.29229229,54.79229229,8.244657558,77.81156156
42.3023023,54.8023023,8.240945145,77.79654655
42.31231231,54.81231231,8.237232733,77.78153153
42.32232232,54.82232232,8.23352032,77.76651652
42.33233233,54.83233233,8.229807908,77.7515015
42.34234234,54.84234234,8.226095495,77.73648649
42.35235235,54.85235235,8.222383083,77.72147147
42.36236236,54.86236236,8.218670671,77.70645646
42.37237237,54.87237237,8.214958258,77.69144144
42.38238238,54.88238238,8.211245846,77.67642643
42.39239239,54.89239239,8.207533433,77.66141141
42.4024024,54.9024024,8.203821021,77.6463964
42.41241241,54.91241241,8.200108609,77.63138138
42.42242242,54.92242242,8.196396196,77.61636637
42.43243243,54.93243243,8.192683784,77.60135135
42.44244244,54.94244244,8.188971371,77.58633634
42.45245245,54.95245245,8.185258959,77.57132132
42.46246246,54.96246246,8.181546547,77.55630631
42.47247247,54.97247247,8.177834134,77.54129129
42.48248248,54.98248248,8.174121722,77.52627628
42.49249249,54.99249249,8.170409309,77.51126126
42.5025025,55.0025025,8.166696897,77.49624625
42.51251251,55.01251251,8.162984484,77.48123123
42.52252252,55.02252252,8.159272072,77.46621622
42.53253253,55.03253253,8.15555966,77.4512012
42.54254254,55.04254254,8.151847247,77.43618619
42.55255255,55.05255255,8.148134835,77.42117117
42.56256256,55.06256256,8.144422422,77.40615616
42.57257257,55.07257257,8.14071001,77.39114114
42.58258258,55.08258258,8.136997598,77.37612613
42.59259259,55.09259259,8.133285185,77.36111111
42.6026026,55.1026026,8.129572773,77.3460961
42.61261261,55.11261261,8.12586036,77.33108108
42.62262262,55.12262262,8.122147948,77.31606607
42.63263263,55.13263263,8.118435536,77.30105105
42.64264264,55.14264264,8.114723123,77.28603604
42.65265265,55.15265265,8.111010711,77.27102102
42.66266266,55.16266266,8.107298298,77.25600601
42.67267267,55.17267267,8.103585886,77.24099099
42.68268268,55.18268268,8.099873473,77.22597598
42.69269269,55.19269269,8.096161061,77.21096096
42.7027027,55.2027027,8.092448649,77.19594595
42.71271271,55.21271271,8.088736236,77.18093093
42.72272272,55.22272272,8.085023824,77.16591592
42.73273273,55.23273273,8.081311411,77.1509009
42.74274274,55.24274274,8.077598999,77.13588589
42.75275275,55.25275275,8.073886587,77.12087087
42.76276276,55.26276276,8.070174174,77.10585586
42.77277277,55.27277277,8.066461762,77.09084084
42.78278278,55.28278278,8.062749349,77.07582583
42.79279279,55.29279279,8.059036937,77.06081081
42.8028028,55.3028028,8.055324525,77.0457958
42.81281281,55.31281281,8.051612112,77.03078078
42.82282282,55.32282282,8.0478997,77.01576577
42.83283283,55.33283283,8.044187287,77.00075075
42.84284284,55.34284284,8.040474875,76.98573574
42.85285285,55.35285285,8.036762462,76.97072072
42.86286286,55.36286286,8.03305005,76.95570571
42.87287287,55.37287287,8.029337638,76.94069069
42.88288288,55.38288288,8.025625225,76.92567568
42.89289289,55.39289289,8.021912813,76.91066066
42.9029029,55.4029029,8.0182004,76.89564565
42.91291291,55.41291291,8.014487988,76.88063063
42.92292292,55.42292292,8.010775576,76.86561562
42.93293293,55.43293293,8.007063163,76.8506006
42.94294294,55.44294294,8.003350751,76.83558559
42.95295295,55.45295295,7.999638338,76.82057057
42.96296296,55.46296296,7.995925926,76.80555556
42.97297297,55.47297297,7.992213514,76.79054054
42.98298298,55.48298298,7.988501101,76.77552553
42.99299299,55.49299299,7.984788689,76.76051051
43.003003,55.503003,7.981076276,76.7454955
43.01301301,55.51301301,7.977363864,76.73048048
43.02302302,55.52302302,7.973651451,76.71546547
43.03303303,55.53303303,7.969939039,76.70045045
43.04304304,55.54304304,7.966226627,76.68543544
43.05305305,55.55305305,7.962514214,76.67042042
43.06306306,55.56306306,7.958801802,76.65540541
43.07307307,55.57307307,7.955089389,76.64039039
43.08308308,55.58308308,7.951376977,76.62537538
